   0.00000000e+00	   0.00000000e+00
   1.00671141e-01	   0.00000000e+00
   2.01342282e-01	   0.00000000e+00
   3.02013423e-01	   0.00000000e+00
   4.02684564e-01	   0.00000000e+00
   5.03355705e-01	   0.00000000e+00
   6.04026846e-01	   0.00000000e+00
   7.04697987e-01	   0.00000000e+00
   8.05369128e-01	   0.00000000e+00
   9.06040268e-01	   0.00000000e+00
   1.00671141e+00	   0.00000000e+00
   1.10738255e+00	   0.00000000e+00
   1.20805369e+00	   0.00000000e+00
   1.30872483e+00	   0.00000000e+00
   1.40939597e+00	   0.00000000e+00
   1.51006711e+00	   0.00000000e+00
   1.61073826e+00	   0.00000000e+00
   1.71140940e+00	   0.00000000e+00
   1.81208054e+00	   0.00000000e+00
   1.91275168e+00	   0.00000000e+00
   2.01342282e+00	   0.00000000e+00
   2.11409396e+00	   0.00000000e+00
   2.21476510e+00	   0.00000000e+00
   2.31543624e+00	   0.00000000e+00
   2.41610738e+00	   0.00000000e+00
   2.51677852e+00	   0.00000000e+00
   2.61744966e+00	   0.00000000e+00
   2.71812081e+00	   0.00000000e+00
   2.81879195e+00	   0.00000000e+00
   2.91946309e+00	   0.00000000e+00
   3.02013423e+00	   0.00000000e+00
   3.12080537e+00	   0.00000000e+00
   3.22147651e+00	   0.00000000e+00
   3.32214765e+00	   0.00000000e+00
   3.42281879e+00	   0.00000000e+00
   3.52348993e+00	   0.00000000e+00
   3.62416107e+00	   0.00000000e+00
   3.72483221e+00	   0.00000000e+00
   3.82550336e+00	   0.00000000e+00
   3.92617450e+00	   0.00000000e+00
   4.02684564e+00	   0.00000000e+00
   4.12751678e+00	   0.00000000e+00
   4.22818792e+00	   0.00000000e+00
   4.32885906e+00	   0.00000000e+00
   4.42953020e+00	   0.00000000e+00
   4.53020134e+00	   0.00000000e+00
   4.63087248e+00	   0.00000000e+00
   4.73154362e+00	   0.00000000e+00
   4.83221477e+00	   0.00000000e+00
   4.93288591e+00	   0.00000000e+00
   5.03355705e+00	   0.00000000e+00
   5.13422819e+00	   0.00000000e+00
   5.23489933e+00	   0.00000000e+00
   5.33557047e+00	   0.00000000e+00
   5.43624161e+00	   0.00000000e+00
   5.53691275e+00	   0.00000000e+00
   5.63758389e+00	   0.00000000e+00
   5.73825503e+00	   0.00000000e+00
   5.83892617e+00	   0.00000000e+00
   5.93959732e+00	   0.00000000e+00
   6.04026846e+00	   0.00000000e+00
   6.14093960e+00	   0.00000000e+00
   6.24161074e+00	   0.00000000e+00
   6.34228188e+00	   0.00000000e+00
   6.44295302e+00	   0.00000000e+00
   6.54362416e+00	   0.00000000e+00
   6.64429530e+00	   0.00000000e+00
   6.74496644e+00	   0.00000000e+00
   6.84563758e+00	   0.00000000e+00
